file,line,kind,name,finisher,n_tactics,last_tactic
.lake/packages/mathlib/Mathlib/AlgebraicTopology/SimplicialSet/Basic.lean,26,lemma,hom_ext,rfl,4,rfl
.lake/packages/mathlib/Mathlib/AlgebraicTopology/SimplicialSet/TopAdj.lean,97,lemma,toSSetObjEquiv_,rfl,5,rfl
.lake/packages/mathlib/Mathlib/AlgebraicTopology/SimplicialSet/TopAdj.lean,128,lemma,TopCat.stdSimplexHomeomorphI_vertex_zero,rfl,2,rfl
.lake/packages/mathlib/Mathlib/AlgebraicTopology/SimplicialSet/TopAdj.lean,134,lemma,TopCat.stdSimplexHomeomorphI_vertex_one,rfl,2,rfl
.lake/packages/mathlib/Mathlib/AlgebraicTopology/SimplicialSet/Path.lean,117,lemma,map_arrow,rfl,5,rfl
.lake/packages/mathlib/Mathlib/AlgebraicTopology/SimplicialSet/ProdStdSimplex.lean,56,lemma,objEquiv_map_apply,rfl,4,rfl
.lake/packages/mathlib/Mathlib/AlgebraicTopology/SimplicialSet/ProdStdSimplex.lean,79,lemma,nonDegenerate_iff_strictMono_objEquiv,rfl,3,rfl
.lake/packages/mathlib/Mathlib/AlgebraicTopology/SimplicialSet/NonDegenerateSimplices.lean,128,lemma,cast_eq_self,rfl,2,rfl
.lake/packages/mathlib/Mathlib/AlgebraicTopology/SimplicialSet/NonDegenerateSimplices.lean,205,lemma,eq_iff_ofSimplex_eq,rfl,4,rfl
.lake/packages/mathlib/Mathlib/AlgebraicTopology/SimplicialSet/HoFunctorMonoidal.lean,289,lemma,inverse_comp_mapHomotopyCategory_fst,rfl,2,rfl
.lake/packages/mathlib/Mathlib/AlgebraicTopology/SimplicialSet/HoFunctorMonoidal.lean,303,lemma,right_unitality,rfl,2,rfl
.lake/packages/mathlib/Mathlib/AlgebraicTopology/SimplicialSet/HoFunctorMonoidal.lean,342,lemma,associativity'Iso_hom_app,rfl,3,rfl
.lake/packages/mathlib/Mathlib/AlgebraicTopology/SimplicialSet/NonDegenerateSimplicesSubcomplex.lean,73,lemma,le_iff,rfl,2,rfl
.lake/packages/mathlib/Mathlib/AlgebraicTopology/SimplicialSet/StdSimplex.lean,116,lemma,objMk_apply,rfl,1,rfl
.lake/packages/mathlib/Mathlib/AlgebraicTopology/SimplicialSet/StdSimplex.lean,193,lemma,opObjEquiv_symm_yonedaEquiv_const,rfl,1,rfl
.lake/packages/mathlib/Mathlib/AlgebraicTopology/SimplicialSet/StdSimplex.lean,220,lemma,const_down_toOrderHom,decide,1,decide
.lake/packages/mathlib/Mathlib/AlgebraicTopology/SimplicialSet/StdSimplex.lean,234,lemma,example@L234,decide,1,decide
.lake/packages/mathlib/Mathlib/AlgebraicTopology/SimplicialSet/StdSimplex.lean,329,lemma,stdSimplex.yonedaEquiv_,rfl,1,rfl
.lake/packages/mathlib/Mathlib/AlgebraicTopology/SimplicialSet/StdSimplex.lean,432,lemma,isoNerve_hom_app_apply,rfl,3,rfl
.lake/packages/mathlib/Mathlib/AlgebraicTopology/SimplicialSet/StdSimplex.lean,575,lemma,faceSingletonIso_zero_hom_comp_,decide,1,decide
.lake/packages/mathlib/Mathlib/AlgebraicTopology/SimplicialSet/StdSimplex.lean,580,lemma,faceSingletonIso_one_hom_comp_,decide,1,decide
.lake/packages/mathlib/Mathlib/AlgebraicTopology/SimplicialSet/Coskeletal.lean,70,lemma,fac_aux,rfl,3,rfl
.lake/packages/mathlib/Mathlib/AlgebraicTopology/SimplexCategory/Basic.lean,199,lemma,eqToHom_toOrderHom,rfl,2,rfl
.lake/packages/mathlib/Mathlib/AlgebraicTopology/SimplexCategory/Basic.lean,399,lemma,example@L399,rfl,3,rfl
.lake/packages/mathlib/Mathlib/AlgebraicTopology/SimplexCategory/Basic.lean,406,lemma,example@L406,rfl,3,rfl
.lake/packages/mathlib/Mathlib/AlgebraicTopology/SimplicialSet/AnodyneExtensions/RankNat.lean,45,lemma,rank'_eq,rfl,2,rfl
.lake/packages/mathlib/Mathlib/AlgebraicTopology/SimplicialSet/AnodyneExtensions/Pairing.lean,164,lemma,ofIso_index,rfl,4,rfl
.lake/packages/mathlib/Mathlib/AlgebraicTopology/SimplicialSet/Homology/Nondegenerate.lean,80,lemma,homotopyEquivNormalizedChainComplex_inv,rfl,1,rfl
.lake/packages/mathlib/Mathlib/AlgebraicTopology/SimplexCategory/Augmented/Monoidal.lean,115,lemma,id_tensorHom,rfl,2,rfl
.lake/packages/mathlib/Mathlib/AlgebraicTopology/SimplexCategory/Augmented/Monoidal.lean,130,lemma,id_star_whiskerRight,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Condensed/Discrete/Colimit.lean,122,lemma,lanPresheafIso_hom,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Condensed/Discrete/Colimit.lean,395,lemma,lanPresheafIso_hom,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Condensed/Discrete/LocallyConstant.lean,55,lemma,sigmaComparison_comp_sigmaIso,rfl,5,rfl
.lake/packages/mathlib/Mathlib/RingTheory/Flat/Basic.lean,36,theorem,_root_.LinearMap.rTensor_injective_of_fg,rfl,4,rfl
.lake/packages/mathlib/Mathlib/RingTheory/KrullDimension/Basic.lean,91,lemma,Ring.krullDimLE_zero_iff,rfl,4,rfl
.lake/packages/mathlib/Mathlib/RingTheory/KrullDimension/Basic.lean,125,lemma,Ideal.mem_minimalPrimes_iff_isPrime,rfl,4,rfl
.lake/packages/mathlib/Mathlib/RingTheory/Kaehler/TensorProduct.lean,40,lemma,mulActionBaseChange_smul_add,rfl,3,rfl
.lake/packages/mathlib/Mathlib/RingTheory/Kaehler/Basic.lean,260,theorem,Derivation.liftKaehlerDifferential_D,rfl,2,rfl
.lake/packages/mathlib/Mathlib/RingTheory/Trace/Basic.lean,164,lemma,Algebra.trace_eq_of_equiv_equiv,rfl,5,rfl
.lake/packages/mathlib/Mathlib/RingTheory/Extension/ExtendScalars.lean,44,lemma,cotangentExtendScalarsEquiv_symm_toLinearMap,rfl,3,rfl
.lake/packages/mathlib/Mathlib/RingTheory/Extension/Generators.lean,550,lemma,Hom.toExtensionHom_comp,rfl,2,rfl
.lake/packages/mathlib/Mathlib/RingTheory/WittVector/StructurePolynomial.lean,225,theorem,wittStructureInt_rename,rfl,4,rfl
.lake/packages/mathlib/Mathlib/RingTheory/WittVector/MulCoeff.lean,100,theorem,mul_polyOfInterest_aux2,rfl,3,rfl
.lake/packages/mathlib/Mathlib/RingTheory/WittVector/MulCoeff.lean,146,theorem,mul_polyOfInterest_aux5,ring,3,ring
.lake/packages/mathlib/Mathlib/RingTheory/WittVector/MulCoeff.lean,229,theorem,nth_mul_coeff,ring,5,ring
.lake/packages/mathlib/Mathlib/RingTheory/GradedAlgebra/HomogeneousLocalization.lean,758,lemma,val_awayMap,rfl,2,rfl
.lake/packages/mathlib/Mathlib/RingTheory/ClassGroup/ExtendedHom.lean,35,lemma,extendedHom_quotientMk,rfl,1,rfl
.lake/packages/mathlib/Mathlib/RingTheory/ClassGroup/Basic.lean,83,lemma,ClassGroup.mk_def,rfl,3,rfl
.lake/packages/mathlib/Mathlib/RingTheory/ZMod/UnitsCyclic.lean,20,theorem,isCyclic_units_zero,decide,3,decide
.lake/packages/mathlib/Mathlib/RingTheory/ZMod/UnitsCyclic.lean,208,theorem,orderOf_five,norm_num,2,norm_num
.lake/packages/mathlib/Mathlib/RingTheory/MvPolynomial/Basic.lean,132,lemma,restrictScalars_restrictSupportIdeal,rfl,2,rfl
.lake/packages/mathlib/Mathlib/RingTheory/MvPolynomial/Basic.lean,153,theorem,mem_restrictDegree,rfl,2,rfl
.lake/packages/mathlib/Mathlib/RingTheory/MvPolynomial/Ideal.lean,23,theorem,mem_ideal_span_monomial_image,rfl,3,rfl
.lake/packages/mathlib/Mathlib/RingTheory/MvPolynomial/Homogeneous.lean,574,theorem,decomposition.decompose'_apply,rfl,2,rfl
.lake/packages/mathlib/Mathlib/RingTheory/Derivation/MapCoeffs.lean,68,theorem,apply_aeval_eq,rfl,3,rfl
.lake/packages/mathlib/Mathlib/RingTheory/Smooth/Basic.lean,271,theorem,iff_split_surjection,rfl,4,rfl
.lake/packages/mathlib/Mathlib/RingTheory/Smooth/StandardSmoothCotangent.lean,145,lemma,sectionCotangent_comp,rfl,5,rfl
.lake/packages/mathlib/Mathlib/RingTheory/Ideal/Pointwise.lean,103,theorem,pointwise_smul_eq_comap,rfl,3,rfl
.lake/packages/mathlib/Mathlib/RingTheory/Ideal/Over.lean,102,theorem,under_top,rfl,2,rfl
.lake/packages/mathlib/Mathlib/RingTheory/Ideal/CotangentBaseChange.lean,40,lemma,tensorCotangentHom_tmul,rfl,1,rfl
.lake/packages/mathlib/Mathlib/RingTheory/Ideal/Height.lean,316,lemma,Ideal.height_le_iff,rfl,5,rfl
.lake/packages/mathlib/Mathlib/RingTheory/TensorProduct/IsBaseChangeHom.lean,98,theorem,linearMapLeftRightHom_apply,rfl,1,rfl
.lake/packages/mathlib/Mathlib/RingTheory/TensorProduct/IsBaseChangeHom.lean,139,theorem,endHom_apply,rfl,1,rfl
.lake/packages/mathlib/Mathlib/RingTheory/Nilpotent/Lemmas.lean,21,theorem,RingHom.ker_isRadical_iff_reduced_of_surjective,rfl,2,rfl
.lake/packages/mathlib/Mathlib/RingTheory/Nilpotent/Lemmas.lean,32,theorem,isNilpotent_iff_zero_mem_powers,rfl,2,rfl
.lake/packages/mathlib/Mathlib/RingTheory/FractionalIdeal/Operations.lean,513,theorem,spanFinset_ne_zero,rfl,2,rfl
.lake/packages/mathlib/Mathlib/RingTheory/FractionalIdeal/Extended.lean,219,theorem,extendedHom_coeIdeal_eq_map,rfl,3,rfl
.lake/packages/mathlib/Mathlib/RingTheory/PowerSeries/WellKnown.lean,40,theorem,map_invUnitsSub,rfl,3,rfl
.lake/packages/mathlib/Mathlib/RingTheory/PowerSeries/Basic.lean,121,lemma,X_apply,rfl,2,rfl
.lake/packages/mathlib/Mathlib/RingTheory/PowerSeries/Basic.lean,144,theorem,monomial_zero_eq_C,rfl,2,rfl
.lake/packages/mathlib/Mathlib/RingTheory/PowerSeries/Basic.lean,203,theorem,coeff_one,rfl,3,rfl
.lake/packages/mathlib/Mathlib/RingTheory/PowerSeries/Basic.lean,597,theorem,coeff_prod,rfl,4,rfl
.lake/packages/mathlib/Mathlib/RingTheory/FormalGroup/Basic.lean,96,lemma,add_apply,rfl,1,rfl
.lake/packages/mathlib/Mathlib/RingTheory/Algebraic/Denominator.lean,19,lemma,denominator_def,rfl,1,rfl
.lake/packages/mathlib/Mathlib/RingTheory/Algebraic/Denominator.lean,31,theorem,isIntegral_denominator_smul,rfl,1,rfl
.lake/packages/mathlib/Mathlib/RingTheory/Coalgebra/CoassocSimps.lean,76,lemma,assoc_comp_map_map_comp,rfl,3,rfl
.lake/packages/mathlib/Mathlib/RingTheory/Coalgebra/CoassocSimps.lean,319,lemma,assoc_symm_comp_map_map_comp,rfl,3,rfl
.lake/packages/mathlib/Mathlib/RingTheory/Coalgebra/CoassocSimps.lean,623,lemma,map_counit_comp_comul_left,rfl,2,rfl
.lake/packages/mathlib/Mathlib/RingTheory/Coalgebra/CoassocSimps.lean,632,lemma,map_counit_comp_comul_right,rfl,2,rfl
.lake/packages/mathlib/Mathlib/RingTheory/Congruence/Hom.lean,438,theorem,Quotient.hom_ext,rfl,1,rfl
.lake/packages/mathlib/Mathlib/RingTheory/Congruence/Hom.lean,496,theorem,quotientKerEquivRange,rfl,1,rfl
.lake/packages/mathlib/Mathlib/RingTheory/RootsOfUnity/Basic.lean,34,theorem,mem_rootsOfUnity,rfl,1,rfl
.lake/packages/mathlib/Mathlib/RingTheory/AdicCompletion/Functoriality.lean,235,theorem,component_sumInv,rfl,2,rfl
.lake/packages/mathlib/Mathlib/RingTheory/AdicCompletion/Functoriality.lean,242,theorem,sumInv_apply,rfl,2,rfl
.lake/packages/mathlib/Mathlib/RingTheory/AdicCompletion/AsTensorProduct.lean,38,lemma,ofTensorProduct_tmul,rfl,1,rfl
.lake/packages/mathlib/Mathlib/RingTheory/AdicCompletion/Algebra.lean,399,theorem,ofAlgEquiv_apply,rfl,1,rfl
.lake/packages/mathlib/Mathlib/RingTheory/DedekindDomain/AdicValuation.lean,856,lemma,algebraMap_adicCompletionIntegers_apply,rfl,1,rfl
.lake/packages/mathlib/Mathlib/RingTheory/DedekindDomain/Factorization.lean,406,theorem,count_zpow,ring,5,ring
.lake/packages/mathlib/Mathlib/RingTheory/Bialgebra/Hom.lean,120,theorem,coe_mk,rfl,1,rfl
.lake/packages/mathlib/Mathlib/RingTheory/Bialgebra/Hom.lean,154,theorem,coe_toAlgHom,rfl,1,rfl
.lake/packages/mathlib/Mathlib/RingTheory/Valuation/Extension.lean,80,theorem,val_smul,rfl,1,rfl
.lake/packages/mathlib/Mathlib/RingTheory/Valuation/Extension.lean,84,lemma,mk_smul_mk,rfl,1,rfl
.lake/packages/mathlib/Mathlib/RingTheory/Valuation/Basic.lean,826,lemma,orderMonoidIso_spec,rfl,1,rfl
.lake/packages/mathlib/Mathlib/RingTheory/Polynomial/Bernstein.lean,31,example,example@L31,ring,2,ring
.lake/packages/mathlib/Mathlib/RingTheory/Polynomial/Vieta.lean,46,theorem,_root_.Finset.prod_X_add_C_coeff,rfl,2,rfl
.lake/packages/mathlib/Mathlib/RingTheory/Polynomial/Chebyshev.lean,77,theorem,T_zero,ring,4,ring
.lake/packages/mathlib/Mathlib/RingTheory/Polynomial/Chebyshev.lean,496,theorem,C_zero,ring,4,ring
.lake/packages/mathlib/Mathlib/RingTheory/Polynomial/UniversalFactorizationRing.lean,123,lemma,universalFactorizationMap_freeMonic,rfl,3,rfl
.lake/packages/mathlib/Mathlib/RingTheory/Polynomial/UniversalFactorizationRing.lean,592,lemma,UniversalCoprimeFactorizationRing.homEquiv_comp_fst,rfl,3,rfl
.lake/packages/mathlib/Mathlib/RingTheory/Polynomial/UniversalFactorizationRing.lean,600,lemma,UniversalCoprimeFactorizationRing.homEquiv_comp_snd,rfl,3,rfl
.lake/packages/mathlib/Mathlib/RingTheory/MvPowerSeries/Derivative.lean,26,theorem,coeff_pderivFun,rfl,1,rfl
.lake/packages/mathlib/Mathlib/RingTheory/MvPowerSeries/Equiv.lean,323,lemma,toAdicCompletionAlgEquiv_apply,rfl,1,rfl
.lake/packages/mathlib/Mathlib/RingTheory/Localization/AsSubring.lean,91,theorem,mem_range_mapToFractionRing_iff_ofField,rfl,5,rfl
.lake/packages/mathlib/Mathlib/RingTheory/Localization/InvSubmonoid.lean,40,theorem,toInvSubmonoid_surjective,rfl,4,rfl
.lake/packages/mathlib/Mathlib/RingTheory/Localization/Defs.lean,394,theorem,lift_spec_mul_add,rfl,3,rfl
.lake/packages/mathlib/Mathlib/RingTheory/Localization/Defs.lean,713,theorem,add_mk_self,ring,4,ring
.lake/packages/mathlib/Mathlib/RingTheory/Localization/Submodule.lean,42,theorem,coeSubmodule_sup,rfl,2,rfl
.lake/packages/mathlib/Mathlib/RingTheory/LocalRing/ResidueField/Ideal.lean,29,lemma,Ideal.ResidueField.map_algebraMap,rfl,3,rfl
.lake/packages/mathlib/Mathlib/RingTheory/Extension/Cotangent/Basic.lean,121,lemma,map_tmul,rfl,4,rfl
.lake/packages/mathlib/Mathlib/RingTheory/Ideal/Norm/AbsNorm.lean,34,theorem,cardQuot_apply,rfl,1,rfl
.lake/packages/mathlib/Mathlib/RingTheory/Ideal/Norm/AbsNorm.lean,71,theorem,Ideal.mul_add_mem_pow_succ_inj,ring,5,ring
.lake/packages/mathlib/Mathlib/RingTheory/Ideal/Quotient/Operations.lean,488,theorem,kerLiftAlg_mk,rfl,1,rfl
.lake/packages/mathlib/Mathlib/RingTheory/Ideal/Quotient/Operations.lean,538,lemma,_root_.AlgHom.liftOfSurjective_apply,rfl,4,rfl
.lake/packages/mathlib/Mathlib/RingTheory/Ideal/Quotient/Operations.lean,739,theorem,quotientEquivAlgOfEq_mk,rfl,2,rfl
.lake/packages/mathlib/Mathlib/RingTheory/Ideal/Quotient/Operations.lean,893,theorem,quotQuotEquivComm_quotQuotMk,rfl,1,rfl
.lake/packages/mathlib/Mathlib/RingTheory/Ideal/Quotient/Operations.lean,913,theorem,quotQuotEquivQuotOfLE_quotQuotMk,rfl,2,rfl
.lake/packages/mathlib/Mathlib/RingTheory/Ideal/Quotient/Operations.lean,927,theorem,quotQuotEquivQuotOfLE_symm_comp_mk,rfl,2,rfl
.lake/packages/mathlib/Mathlib/RingTheory/Ideal/Quotient/Operations.lean,1042,theorem,quotQuotEquivComm,rfl,1,rfl
.lake/packages/mathlib/Mathlib/RingTheory/Ideal/Quotient/Operations.lean,1083,theorem,coe_quotQuotEquivQuotOfLE,rfl,3,rfl
.lake/packages/mathlib/Mathlib/RingTheory/Ideal/Quotient/Defs.lean,171,lemma,factor_surjective,rfl,2,rfl }
.lake/packages/mathlib/Mathlib/RingTheory/Spectrum/Prime/Topology.lean,477,theorem,eq_biUnion_of_isOpen,rfl,4,rfl
.lake/packages/mathlib/Mathlib/RingTheory/Spectrum/Prime/Topology.lean,1140,lemma,vanishingIdeal_irreducibleComponents,rfl,4,rfl
.lake/packages/mathlib/Mathlib/RingTheory/Spectrum/Prime/Topology.lean,1189,theorem,PrimeSpectrum.asIdeal_top,rfl,3,rfl
.lake/packages/mathlib/Mathlib/RingTheory/Spectrum/Prime/Basic.lean,84,theorem,primeSpectrumProd_symm_inl_asIdeal,rfl,2,rfl
.lake/packages/mathlib/Mathlib/RingTheory/Spectrum/Prime/Basic.lean,90,theorem,primeSpectrumProd_symm_inr_asIdeal,rfl,2,rfl
.lake/packages/mathlib/Mathlib/RingTheory/Spectrum/Maximal/Localization.lean,65,theorem,toPiLocalization_injective,rfl,5,rfl
.lake/packages/mathlib/Mathlib/RingTheory/Spectrum/Maximal/Localization.lean,209,theorem,mapPiLocalization_naturality,rfl,5,rfl
.lake/packages/mathlib/Mathlib/RingTheory/Polynomial/Resultant/Basic.lean,212,lemma,resultant_add_mul_left,ring,3,ring
.lake/packages/mathlib/Mathlib/MeasureTheory/OuterMeasure/Induced.lean,44,theorem,le_extend,rfl,3,rfl
.lake/packages/mathlib/Mathlib/MeasureTheory/VectorMeasure/Integral.lean,35,lemma,transpose_eq_cbmApplyMeasure,rfl,1,rfl
.lake/packages/mathlib/Mathlib/MeasureTheory/VectorMeasure/Basic.lean,141,theorem,of_iUnion_nonneg,linarith,2,linarith
.lake/packages/mathlib/Mathlib/MeasureTheory/VectorMeasure/Basic.lean,159,theorem,of_nonpos_disjoint_union_eq_zero,linarith,2,linarith
.lake/packages/mathlib/Mathlib/MeasureTheory/VectorMeasure/Operations.lean,72,theorem,toSignedMeasure_smul,rfl,4,rfl
.lake/packages/mathlib/Mathlib/MeasureTheory/VectorMeasure/Operations.lean,209,theorem,mapRange_apply,rfl,2,rfl
.lake/packages/mathlib/Mathlib/MeasureTheory/MeasurableSpace/Prod.lean,54,lemma,generateFrom_prod,rfl,2,rfl
.lake/packages/mathlib/Mathlib/MeasureTheory/MeasurableSpace/Prod.lean,73,lemma,MeasurableSpace.comap_prodMap,rfl,2,rfl
.lake/packages/mathlib/Mathlib/MeasureTheory/MeasurableSpace/Constructions.lean,568,theorem,Measurable.eval,rfl,2,rfl
.lake/packages/mathlib/Mathlib/MeasureTheory/MeasurableSpace/Defs.lean,442,theorem,measurableSpace_iSup_eq,rfl,3,rfl
.lake/packages/mathlib/Mathlib/MeasureTheory/MeasurableSpace/Embedding.lean,150,theorem,toEquiv_injective,rfl,2,rfl
.lake/packages/mathlib/Mathlib/MeasureTheory/Group/Measure.lean,230,theorem,map_mul_left_ae,rfl,2,rfl
.lake/packages/mathlib/Mathlib/MeasureTheory/Group/Measure.lean,251,theorem,eventually_mul_right_iff,rfl,2,rfl
.lake/packages/mathlib/Mathlib/MeasureTheory/Group/Measure.lean,257,theorem,eventually_div_right_iff,rfl,2,rfl
.lake/packages/mathlib/Mathlib/MeasureTheory/Constructions/Pi.lean,766,theorem,volume_preserving_piUnique,rfl,4,rfl
.lake/packages/mathlib/Mathlib/MeasureTheory/Constructions/HaarToSphere.lean,33,theorem,toSphere_apply_aux,rfl,3,rfl
.lake/packages/mathlib/Mathlib/MeasureTheory/Function/UnifTight.lean,29,theorem,unifTight_iff_ennreal,rfl,1,rfl
.lake/packages/mathlib/Mathlib/MeasureTheory/Measure/Prod.lean,599,theorem,measurePreserving_swap,rfl,2,rfl
.lake/packages/mathlib/Mathlib/MeasureTheory/Measure/Prod.lean,1091,theorem,snd_map_prodMk,rfl,2,rfl
.lake/packages/mathlib/Mathlib/MeasureTheory/Measure/FiniteMeasure.lean,324,theorem,testAgainstNN_one,rfl,2,rfl
.lake/packages/mathlib/Mathlib/MeasureTheory/Measure/Map.lean,132,lemma,map_apply,rfl,3,rfl
.lake/packages/mathlib/Mathlib/MeasureTheory/Measure/Restrict.lean,672,theorem,le_ae_restrict,rfl,4,rfl
.lake/packages/mathlib/Mathlib/MeasureTheory/Measure/Filter.lean,69,theorem,Measure.measure_support_eq_zero_iff,rfl,1,rfl
.lake/packages/mathlib/Mathlib/MeasureTheory/Measure/AEMeasurable.lean,95,theorem,_root_.aemeasurable_sum_measure_iff,rfl,2,rfl
.lake/packages/mathlib/Mathlib/MeasureTheory/Measure/Real.lean,309,theorem,measureReal_sdiff',ring,2,ring
.lake/packages/mathlib/Mathlib/MeasureTheory/Measure/Real.lean,390,theorem,measureReal_compl,linarith,1,linarith [measureReal_add_measureReal_compl₀ h₁]
.lake/packages/mathlib/Mathlib/MeasureTheory/Integral/Gamma.lean,121,theorem,Complex.integral_exp_neg_rpow,ring,4,ring
.lake/packages/mathlib/Mathlib/MeasureTheory/Integral/Gamma.lean,128,theorem,Complex.integral_exp_neg_mul_rpow,ring,4,ring
.lake/packages/mathlib/Mathlib/MeasureTheory/VectorMeasure/Decomposition/Jordan.lean,126,theorem,toSignedMeasure_smul,rfl,5,rfl
.lake/packages/mathlib/Mathlib/MeasureTheory/Function/StronglyMeasurable/AEStronglyMeasurable.lean,713,theorem,_root_.aestronglyMeasurable_sum_measure_iff,rfl,2,rfl
.lake/packages/mathlib/Mathlib/MeasureTheory/Function/LpSpace/Indicator.lean,85,theorem,indicatorConstLp_add,rfl,2,rfl
.lake/packages/mathlib/Mathlib/MeasureTheory/Function/LpSpace/Indicator.lean,92,theorem,indicatorConstLp_sub,rfl,2,rfl
.lake/packages/mathlib/Mathlib/MeasureTheory/Function/LpSpace/Basic.lean,717,theorem,add_compLp,rfl,3,rfl
.lake/packages/mathlib/Mathlib/MeasureTheory/Function/LpSpace/Basic.lean,723,theorem,smul_compLp,rfl,3,rfl
.lake/packages/mathlib/Mathlib/MeasureTheory/Measure/Lebesgue/VolumeOfBalls.lean,362,lemma,volume_ball_fin_two,norm_num,1,norm_num [InnerProductSpace.volume_ball_of_dim_even (k := 1) (by simp) x]
.lake/packages/mathlib/Mathlib/MeasureTheory/Measure/Lebesgue/VolumeOfBalls.lean,372,lemma,volume_ball_fin_three,norm_num,1,norm_num [InnerProductSpace.volume_ball_of_dim_odd (k := 1) (by simp) x]
.lake/packages/mathlib/Mathlib/MeasureTheory/Measure/Typeclasses/Finite.lean,240,theorem,ite_ae_eq_of_measure_compl_zero,rfl,5,rfl
.lake/packages/mathlib/Mathlib/MeasureTheory/Integral/Lebesgue/Basic.lean,76,theorem,lintegral_mono_set,rfl,2,rfl
.lake/packages/mathlib/Mathlib/MeasureTheory/Integral/RieszMarkovKakutani/NNReal.lean,49,theorem,_root_.MeasureTheory.Measure.ext_of_integral_eq_on_compactlySupported_nnreal,rfl,5,rfl
.lake/packages/mathlib/Mathlib/MeasureTheory/Integral/CurveIntegral/Basic.lean,149,theorem,curveIntegralFun_trans_of_half_lt,ring,5,ring
.lake/packages/mathlib/Mathlib/MeasureTheory/Integral/SetToL1/Function.lean,244,theorem,setToFun_simpleFunc_eq_setToSimpleFunc,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Combinatorics/Enumerative/Composition.lean,490,theorem,cast_rfl,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Combinatorics/Enumerative/Composition.lean,822,theorem,blocks_sum,rfl,3,rfl
.lake/packages/mathlib/Mathlib/Combinatorics/Enumerative/Stirling.lean,26,theorem,stirlingFirst_zero,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Combinatorics/Enumerative/Stirling.lean,42,theorem,stirlingFirst_succ_right,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Combinatorics/Enumerative/Stirling.lean,48,theorem,stirlingFirst_succ_succ,rfl,1,rfl
.lake/packages/mathlib/Mathlib/Combinatorics/Enumerative/Stirling.lean,87,theorem,stirlingSecond_zero,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Combinatorics/Enumerative/Stirling.lean,103,theorem,stirlingSecond_succ_right,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Combinatorics/Graph/Delete.lean,155,lemma,vertexSet_deleteVerts,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Combinatorics/Quiver/ReflQuiver.lean,63,theorem,ext',rfl,4,rfl
.lake/packages/mathlib/Mathlib/Combinatorics/Quiver/Basic.lean,73,lemma,homOfEq_trans,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Combinatorics/Quiver/Symmetric.lean,125,theorem,Path.reverse_reverse,rfl,5,rfl
.lake/packages/mathlib/Mathlib/Combinatorics/Quiver/Symmetric.lean,153,theorem,lift_spec,rfl,5,rfl
.lake/packages/mathlib/Mathlib/Combinatorics/Quiver/Symmetric.lean,161,theorem,lift_reverse,rfl,5,rfl
.lake/packages/mathlib/Mathlib/Combinatorics/Quiver/Cast.lean,26,theorem,Hom.cast_eq_cast,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Combinatorics/Quiver/Cast.lean,32,theorem,Hom.cast_rfl_rfl,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Combinatorics/Quiver/Cast.lean,42,theorem,Hom.cast_heq,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Combinatorics/Quiver/Cast.lean,66,theorem,Path.cast_eq_cast,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Combinatorics/Quiver/Cast.lean,72,theorem,Path.cast_rfl_rfl,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Combinatorics/Quiver/Cast.lean,83,theorem,Path.cast_nil,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Combinatorics/Quiver/Cast.lean,97,theorem,Path.eq_cast_iff_heq,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Combinatorics/SimpleGraph/Paths.lean,47,theorem,isTrail_copy,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Combinatorics/SimpleGraph/Paths.lean,52,theorem,IsPath.mk',rfl,2,rfl
.lake/packages/mathlib/Mathlib/Combinatorics/SimpleGraph/Paths.lean,69,theorem,isCircuit_copy,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Combinatorics/SimpleGraph/Paths.lean,74,lemma,IsCircuit.not_nil,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Combinatorics/SimpleGraph/Paths.lean,809,theorem,bypass_copy,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Combinatorics/SimpleGraph/Paths.lean,1181,theorem,toDeleteEdges_copy,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Combinatorics/SimpleGraph/Metric.lean,259,lemma,Reachable.of_dist_ne_zero,decide,2,decide
